1,5,"""A big fiery ball (nonalcoholic)""",3,2,1,-1,1,0,0
2,5,"""Restores health. Not covered by insurance""",3,2,1,-1,1,0,0
3,7,"""Deals damage and slows the target. This is one cool spell""",3,2,1,4,1,0,-2
4,10,"""Increases agility. Also applies Greater Blessing of Speedy Gonzales""",3,4,11,6,2,-2,2
5,5,"""A powerful bow attack. Would make William Tell proud""",4,4,1,-1,1,0,0
6,7,"""Weakens and disorients the target. Use reponsibly""",3,10,2,11,-2,-2,-2
7,7,"""Forbidden lethargy magic that dramatically slows the target""",3,6,11,12,-2,2,2
8,10,"""Increase offensive capabilities of target. Invoked by chanting 'WORLD STAR'""",2,9,-1,-1,2,0,0
9,10,"""Boosts max health temporarily. Banned by the Olympic committee""",2,5,-1,-1,2,0,0
10,10,"""Improves concentration and mental power of target. Illegal in certain countries""",2,2,12,-1,2,-2,0
11,10,"""Increases defense for a short time. Ineffective against emotional damage""",2,10,-1,-1,2,0,0
12,10,"""Restores a downed target and gives some health. RISE FROM YOUR GRAVE""",1,1,-1,-1,1,0,0
13,5,"""1.21 gigawatts of lightning""",3,2,1,-1,1,0,0
